@RELATION activity
@ATTRIBUTE word1 NUMERIC
@ATTRIBUTE word2 NUMERIC
@ATTRIBUTE word3 NUMERIC
@ATTRIBUTE word4 NUMERIC
@ATTRIBUTE word5 NUMERIC
@ATTRIBUTE word6 NUMERIC
@ATTRIBUTE word7 NUMERIC
@ATTRIBUTE word8 NUMERIC
@ATTRIBUTE word9 NUMERIC
@ATTRIBUTE word10 NUMERIC
@ATTRIBUTE word11 NUMERIC
@ATTRIBUTE word12 NUMERIC
@ATTRIBUTE word13 NUMERIC
@ATTRIBUTE word14 NUMERIC
@ATTRIBUTE word15 NUMERIC
@ATTRIBUTE word16 NUMERIC
@ATTRIBUTE word17 NUMERIC
@ATTRIBUTE word18 NUMERIC
@ATTRIBUTE word19 NUMERIC
@ATTRIBUTE word20 NUMERIC
@ATTRIBUTE word21 NUMERIC
@ATTRIBUTE word22 NUMERIC
@ATTRIBUTE word23 NUMERIC
@ATTRIBUTE word24 NUMERIC
@ATTRIBUTE word25 NUMERIC
@ATTRIBUTE word26 NUMERIC
@ATTRIBUTE word27 NUMERIC
@ATTRIBUTE word28 NUMERIC
@ATTRIBUTE word29 NUMERIC
@ATTRIBUTE word30 NUMERIC
@ATTRIBUTE word31 NUMERIC
@ATTRIBUTE word32 NUMERIC
@ATTRIBUTE word33 NUMERIC
@ATTRIBUTE word34 NUMERIC
@ATTRIBUTE word35 NUMERIC
@ATTRIBUTE word36 NUMERIC
@ATTRIBUTE word37 NUMERIC
@ATTRIBUTE word38 NUMERIC
@ATTRIBUTE word39 NUMERIC
@ATTRIBUTE word40 NUMERIC
@ATTRIBUTE word41 NUMERIC
@ATTRIBUTE word42 NUMERIC
@ATTRIBUTE word43 NUMERIC
@ATTRIBUTE word44 NUMERIC
@ATTRIBUTE word45 NUMERIC
@ATTRIBUTE word46 NUMERIC
@ATTRIBUTE word47 NUMERIC
@ATTRIBUTE word48 NUMERIC
@ATTRIBUTE word49 NUMERIC
@ATTRIBUTE word50 NUMERIC
@ATTRIBUTE word51 NUMERIC
@ATTRIBUTE word52 NUMERIC
@ATTRIBUTE word53 NUMERIC
@ATTRIBUTE word54 NUMERIC
@ATTRIBUTE word55 NUMERIC
@ATTRIBUTE word56 NUMERIC
@ATTRIBUTE word57 NUMERIC
@ATTRIBUTE word58 NUMERIC
@ATTRIBUTE word59 NUMERIC
@ATTRIBUTE word60 NUMERIC
@ATTRIBUTE word61 NUMERIC
@ATTRIBUTE word62 NUMERIC
@ATTRIBUTE word63 NUMERIC
@ATTRIBUTE word64 NUMERIC
@ATTRIBUTE word65 NUMERIC
@ATTRIBUTE word66 NUMERIC
@ATTRIBUTE word67 NUMERIC
@ATTRIBUTE word68 NUMERIC
@ATTRIBUTE word69 NUMERIC
@ATTRIBUTE word70 NUMERIC
@ATTRIBUTE word71 NUMERIC
@ATTRIBUTE word72 NUMERIC
@ATTRIBUTE word73 NUMERIC
@ATTRIBUTE class {0,1}
@DATA
179.04,0.80896,0.096719,0.37664,-0.11425,0.38322,0.11349,-0.27635,1.4371,0.51518,0.051867,-6.1707,2.1585,-0.090726,-0.013339,-0.32917,0.22131,-0.21058,-0.12837,0.0022423,-0.027079,0.028115,0.16819,-0.2702,0.17681,-0.088485,0.023259,-0.035164,0.06634,-0.024738,0.013238,-0.013956,-0.018431,0.032592,-0.020959,0.0376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097828,0.0036032,0.013764,0.14637,0.46602,1.0304,0.60469,0.48351,1.1309,1.0026,1.5134,1.1073,1.5849,1.6403,1.2166,1.6415,1.4839,0.8814,-0.52217,-1.3359,-1.1614,-1.0653,-0.91613,-0.78464,-0.61021,-0.48164,-0.3625,-0.22637,-0.13036,-0.034342,0
188.96,0.69963,0.099753,0.37123,1.7774,0.33479,0.10974,-0.26417,1.4445,0.50121,0.040849,-5.9474,1.9273,0.11233,0.043567,-0.18204,0.11407,-0.13133,-0.17405,-0.096381,0.07324,-0.038482,0.20808,-0.22834,0.15452,-0.067701,-0.038656,0.031715,0.019612,-0.057796,0.08948,-0.029681,-0.024358,-0.0014459,0.038236,-0.028921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051235,-0.026088,-0.060191,0.044083,0.44493,0.99338,0.94308,1.0737,1.1396,1.1492,1.0211,0.81777,0.99179,1.7057,1.2415,1.2687,0.99956,1.561,-0.46819,-1.266,-1.1411,-1.0395,-0.94394,-0.78047,-0.6102,-0.46541,-0.35032,-0.22019,-0.10932,-0.036146,0
161.65,0.89752,0.11462,0.44215,-0.31132,0.43257,0.10645,-0.29147,1.4405,0.51746,0.060189,-6.0538,2.0577,-0.026734,0.09589,-0.19959,0.1223,-0.27208,-0.11258,-0.046395,-0.043956,-0.016785,0.17244,-0.35456,0.2643,-0.077313,0.041956,0.013885,0.030906,-0.060881,0.045721,-0.034081,-0.010611,0.026171,-0.0023929,-0.0040273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00068605,0.010996,0.070741,0.32325,0.95097,1.2606,0.47882,1.1635,1.1912,1.4207,1.8125,1.5591,1.7096,1.4451,1.669,1.582,1.5259,1.8224,-0.48845,-1.2055,-1.0475,-1.0154,-0.91638,-0.79511,-0.62908,-0.53769,-0.41192,-0.28484,-0.20783,-0.11861,0
189.49,0.79966,0.10329,0.42715,0.67478,0.38752,0.1175,-0.24557,1.4088,0.51355,0.021747,-5.8612,1.7819,-0.032222,0.12377,-0.22456,0.098466,-0.26387,-0.10924,0.015076,0.012431,0.0097118,0.10752,-0.26748,0.24368,-0.063684,-0.011027,0.038371,-0.038397,-0.0019956,0.039705,-0.035263,0.0089409,-0.010335,0.031412,-0.015631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024194,0.027461,0.14364,0.55047,0.9473,0.79095,0.65571,0.97637,0.52298,1.0827,1.5427,1.2043,1.4366,1.3878,1.1676,1.5734,1.7023,-0.56974,-1.3326,-1.1334,-1.1017,-0.9493,-0.76128,-0.60766,-0.49998,-0.37206,-0.20118,-0.099895,-0.020406,0
213.75,0.81776,0.11223,0.39175,3.9734,0.32023,0.10692,-0.23478,1.4713,0.5228,0.028429,-5.7157,1.7947,0.10777,-0.016807,-0.1671,0.24292,-0.22662,-0.12636,0.015021,0.049676,-0.056307,0.17127,-0.31191,0.23762,-0.057684,-0.0071754,-0.014764,0.040319,-0.042542,0.041668,-0.0092,-0.020803,0.0036933,0.015927,-0.002708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001643,-0.0044373,0.051069,0.27484,0.77747,1.0677,1.3853,1.498,0.74398,0.96785,1.3349,1.4347,1.1279,1.2008,1.1065,1.7187,1.456,-0.61126,-1.4641,-1.2853,-1.1419,-0.99179,-0.77838,-0.53322,-0.38387,-0.24238,-0.10804,-0.00042472,0.052012,0
170.37,0.73861,0.099536,0.37545,1.085,0.34299,0.10583,-0.25973,1.4275,0.50967,0.032506,-6.0331,1.7661,0.025605,0.1794,0.00086248,0.040031,-0.32479,-0.16978,-0.019206,-0.0025733,0.0084842,0.18721,-0.29167,0.21754,-0.10894,-0.027984,0.073867,-0.027891,0.016667,0.028379,-0.06178,0.032786,-0.0017338,0.018572,-0.014431,0.0,0.0,0.0,0.0,0.0,0.0,-2.7317e-06,-0.00019645,0.0089497,0.05981,0.31382,0.78488,1.2805,1.3999,1.3217,0.63693,1.2617,1.4322,1.3151,1.605,1.4136,1.351,1.391,1.3435,1.7644,-0.39747,-1.1467,-1.0119,-0.98265,-0.90836,-0.78116,-0.62597,-0.5297,-0.41555,-0.30801,-0.23402,-0.14734,0
169.44,0.83269,0.10122,0.40114,-0.72516,0.41518,0.10926,-0.25084,1.3629,0.51654,0.034142,-5.8632,1.8092,-0.084668,0.026523,-0.23355,0.15306,-0.32402,-0.12969,-0.0080782,-0.042954,0.0069287,0.19951,-0.31496,0.19253,-0.050021,0.014929,0.0072269,0.023477,-0.023254,0.033284,-0.022541,-0.0094008,-0.0010318,0.015872,-0.0015484,0.0,0.0,0.0,0.0,0.0,0.0,0.000286,0.0020048,0.0085859,0.039548,0.2226,0.77268,0.57314,-0.06461,1.0356,0.81538,1.3093,1.6897,1.7209,1.7571,1.8658,1.8011,1.661,1.6535,1.8791,-0.53865,-1.2656,-1.0678,-1.0296,-0.91379,-0.77857,-0.60609,-0.52203,-0.39595,-0.26552,-0.20304,-0.11147,0
193.41,0.85253,0.11273,0.44507,1.6446,0.40031,0.1241,-0.26248,1.4549,0.51993,0.01166,-5.9098,1.9485,0.038287,0.093989,-0.25013,0.13688,-0.24042,-0.12448,-0.020986,-0.0021234,0.040588,0.16764,-0.27447,0.2351,-0.10181,-0.029893,0.041537,0.0015893,-0.020258,0.038914,-0.029421,-0.0012634,-0.0051002,0.026461,-0.010979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.2347e-05,0.00069063,0.024759,0.158,0.52477,1.0475,1.222,0.73978,0.76865,0.59853,1.3755,1.7011,1.4675,1.4386,1.5874,1.4877,1.2823,1.6665,-0.57767,-1.4212,-1.2438,-1.1338,-0.94169,-0.79002,-0.58854,-0.45209,-0.30097,-0.17659,-0.055416,0.033185,0
174.77,0.60732,0.079204,0.27497,1.2435,0.27919,0.1157,-0.28356,1.3957,0.46771,0.029962,-7.7477,1.7926,0.25876,0.31194,-0.35366,-0.20486,0.18198,-0.16068,-0.16817,0.16467,-0.18547,0.20862,-0.13913,0.11683,-0.047991,-0.0025735,-0.047041,0.072827,-0.10324,0.021542,0.066157,-0.00010043,-0.048844,0.026133,-0.0021014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021474,-0.0022041,-0.021844,0.018535,0.21563,0.70176,0.79854,0.66168,0.86603,0.43938,-0.99459,0.0012681,0.68532,1.3486,1.1944,0.881,-0.29886,0.96047,-0.31993,-1.2122,-1.1099,-1.0143,-0.87025,-0.72513,-0.65032,-0.49891,-0.39491,-0.29254,-0.1856,-0.12937,0
157.17,0.67917,0.083838,0.25911,-1.9495,0.31647,0.12716,-0.28037,1.4873,0.45959,0.095414,-7.2556,1.8734,0.13843,0.17952,-0.31097,-0.2907,0.05988,-0.16513,-0.19751,0.17997,-0.16852,0.22083,-0.25839,0.20022,-0.10625,-0.0088831,0.048144,-0.006469,-0.052426,0.0030442,0.067696,0.034075,-0.094985,0.089723,-0.078384,0.0,0.0,0.0,0.0,0.0,0.00027227,0.0028766,0.0082379,-0.010979,-0.057935,-0.077047,0.17558,0.37739,0.26874,-0.41043,-0.44514,0.41709,-0.2233,0.39047,-0.25888,0.13555,0.86167,0.53167,-0.052189,0.78202,-0.26537,-1.1122,-1.0093,-0.93185,-0.81315,-0.70732,-0.64154,-0.52187,-0.43196,-0.35632,-0.2459,-0.19508,0
111.15,0.59429,0.035639,0.1303,-4.3372,0.38175,0.1034,-0.24062,1.4852,0.42909,0.18355,-7.0857,1.4168,0.080277,-0.0019908,-0.52334,-0.30124,-0.03647,-0.12267,-0.22067,0.18991,-0.11562,0.10106,-0.24434,0.093458,-0.09853,-0.044614,-0.048936,0.12721,-0.070846,-0.0040496,0.10611,0.069445,-0.10198,0.088712,-0.076002,0.0,0.0,0.0,0.0,-0.0011169,-0.0056442,-0.013946,-0.019392,-0.063748,-0.22352,-0.13648,0.34373,0.43175,0.54192,-0.39718,0.12226,1.0381,0.46213,-0.12976,-0.96705,0.71859,0.58145,-0.27803,-1.5094,0.27642,-0.19632,-0.86075,-0.807,-0.74901,-0.67508,-0.61643,-0.59115,-0.52573,-0.45703,-0.38519,-0.3118,-0.28442,0
171.85,0.7406,0.081525,0.31363,1.2766,0.39342,0.11374,-0.25629,1.4134,0.46654,0.0077708,-7.2096,1.37,0.35164,0.41273,-0.27319,-0.39408,-0.093009,-0.074554,-0.054614,0.073387,-0.058858,0.23405,-0.1909,0.1979,-0.18395,0.014727,0.057185,0.0051003,-0.093528,0.011723,0.078495,-0.017753,-0.041345,0.028213,-0.007105,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021645,-0.0037066,-0.0034189,0.025772,0.16144,0.51074,1.0344,0.88757,0.79031,1.4022,-0.47951,-0.37751,0.20777,-0.24177,0.7106,1.1521,0.55472,0.95052,1.177,-0.37005,-1.2232,-1.0951,-1.0319,-0.87092,-0.72672,-0.65135,-0.48985,-0.3704,-0.28333,-0.1718,-0.088977,0
133.81,0.71978,0.025795,0.099972,-1.4237,0.52603,0.11471,-0.32524,1.4579,0.43806,0.12279,-6.9217,2.3513,-0.15476,0.36189,-0.20867,-0.36111,-0.0074708,-0.36653,-0.031499,0.1085,-0.1929,0.3527,-0.3422,0.2186,-0.14824,-0.03935,0.0043242,0.091121,-0.09309,0.018861,0.053748,0.082932,-0.16815,0.15853,-0.071821,0.0,0.0,0.0,0.0,0.0,0.00040393,-0.0010557,-0.0018678,-0.056076,-0.16967,-0.19997,0.34398,0.84703,-0.13919,-0.39994,0.11229,0.48206,-0.3094,0.99046,-0.16402,0.48701,0.90323,0.015291,-0.095799,0.24566,-0.32519,-1.0524,-0.92128,-0.8791,-0.74744,-0.65667,-0.61586,-0.51086,-0.41404,-0.34999,-0.26255,-0.20731,0
142.68,0.64706,0.040471,0.14287,-2.276,0.31949,0.096286,-0.26397,1.4042,0.47953,0.1185,-7.185,1.6403,0.054274,0.39915,-0.46691,-0.20173,-0.06143,-0.13239,-0.21158,0.11733,-0.13333,0.20613,-0.17266,0.045717,0.051899,-0.10892,0.04999,0.013779,-0.096817,0.034701,0.064488,0.053793,-0.11981,0.058885,-0.010803,0.0,0.0,0.0,0.0,0.0,-0.0019082,0.0045383,0.01018,0.046711,0.14328,0.22645,-0.071614,-0.090786,-1.0198,-0.97278,0.20974,-0.18099,0.13712,-0.022361,0.12627,-0.23533,-1.2532,-1.2377,0.30095,-1.394,-0.23853,-1.0267,-0.93569,-0.86642,-0.73657,-0.66228,-0.60884,-0.50315,-0.43784,-0.37601,-0.29018,-0.25713,0
155.44,0.56818,0.060881,0.20327,-1.3006,0.28164,0.10381,-0.25316,1.5603,0.45357,0.10899,-6.9924,1.6288,0.072248,0.26526,-0.38884,-0.26592,0.058379,-0.24804,-0.13076,0.11968,-0.14502,0.27755,-0.2156,0.12929,-0.10467,0.040689,-0.052799,0.054981,-0.072673,0.0082106,0.068646,0.046606,-0.10395,0.059652,-0.032477,0.0,0.0,0.0,0.0,0.0,-0.00033793,0.00056733,-0.0013085,-0.035185,-0.1205,-0.21249,-0.1003,-0.16219,-0.11088,0.74501,0.3684,0.24118,-0.51662,0.21724,0.0070881,0.33321,0.44735,0.16196,0.049383,0.21995,-0.2618,-1.1238,-0.99999,-0.92936,-0.79207,-0.68583,-0.63605,-0.50759,-0.4146,-0.35318,-0.24535,-0.19721,0
176.73,0.73469,0.020458,0.084876,2.8966,0.68382,0.11589,-0.26191,1.4361,0.42269,0.005529,-6.9182,1.9341,-0.013276,0.28134,-0.33891,-0.0053592,-0.057697,-0.25128,0.016163,0.14731,-0.17717,0.3352,-0.15801,0.073271,-0.14909,0.10754,-0.075182,0.013301,-0.0056978,-0.075832,0.12896,-0.0008163,-0.079901,0.039287,-0.017211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012331,-0.0055738,-0.05933,-0.22503,-0.57087,-1.3081,-1.3434,-0.22367,0.21812,-0.22103,-0.19711,-0.87352,-0.28593,-0.94614,-0.40555,-0.59157,-0.11351,0.25719,-0.46096,-1.3519,-1.1433,-1.0097,-0.82704,-0.71071,-0.62135,-0.48874,-0.35689,-0.22762,-0.091181,-0.038454,0
155.82,0.65761,0.023762,0.087706,1.3659,0.50823,0.12264,-0.26261,1.3641,0.44915,0.023733,-7.6374,2.2013,0.19176,0.14018,-0.67774,-0.1632,0.10671,-0.49131,-0.0034486,0.27846,-0.22015,0.30412,-0.12164,0.1047,-0.073701,-0.019014,0.016065,-0.0037426,-0.064905,-0.065744,0.11434,0.037042,-0.12788,0.11845,-0.064234,0.0,0.0,0.0,0.0,0.0,0.0,-0.001264,-0.0044623,-0.006864,-0.028885,-0.061888,-0.061434,-0.38755,0.13885,-0.53838,-0.2276,-0.49716,-0.24132,-0.95219,0.69035,-0.057272,-0.32635,-0.83629,-0.4492,-0.12351,-0.34076,-1.1386,-1.0363,-0.96673,-0.81931,-0.71237,-0.62252,-0.48237,-0.41911,-0.31753,-0.19142,-0.1385,0
142.53,0.58221,0.042899,0.12597,-5.6371,0.61485,0.11082,-0.32333,1.4782,0.41087,0.15272,-9.3121,2.8328,-0.3951,-0.088635,-0.24939,-0.1922,-0.09722,-0.36547,-0.068141,0.11319,-0.134,0.032542,-0.025588,-0.024477,0.0023328,-0.057697,0.10119,0.039209,-0.064733,0.057576,0.0085795,0.0037324,0.017239,-0.02414,-0.0020723,0.0,0.0,0.0,0.0,0.0,-0.00036747,-0.00026448,0.00067833,-0.057158,-0.29436,-0.94452,-1.2113,-1.1389,-1.3379,-1.3187,-1.0596,-1.0959,-1.5603,-1.1883,-1.1426,-1.1558,-1.2869,-0.8812,-0.40834,-0.70399,-0.34818,-1.1547,-0.84399,-0.75346,-0.71022,-0.63261,-0.55802,-0.47346,-0.46359,-0.42015,-0.33272,-0.2627,0
142.98,0.59826,0.061005,0.23239,-5.2176,0.32227,0.10952,-0.32539,1.5101,0.53139,0.11739,-9.4481,2.7159,-0.44537,-0.00035624,-0.29069,-0.10177,-0.099134,-0.31092,-0.06682,0.12243,-0.16449,0.024803,-0.013176,-0.080608,0.066063,-0.10886,0.051499,0.1535,-0.10944,0.050072,0.043571,-0.050951,0.029898,-0.0045753,0.011232,0.0,0.0,0.0,0.0,0.0,0.0012259,0.0019021,0.00021303,-0.0075305,-0.0030467,0.05512,0.42828,1.0415,0.89799,1.0055,0.97277,1.1725,1.236,1.2598,0.96741,1.0453,0.84047,1.4939,0.26642,0.090531,-0.39454,-1.2081,-0.88014,-0.81508,-0.76672,-0.66626,-0.54833,-0.45924,-0.42669,-0.37763,-0.29428,-0.22855,0
151.0,0.57143,0.025957,0.089975,-4.9837,0.54188,0.10329,-0.3292,1.4233,0.41407,0.080924,-9.623,2.847,-0.47008,0.018073,-0.17215,-0.25629,-0.060499,-0.26063,-0.11409,0.11088,-0.12559,0.04444,0.030133,-0.071168,0.0081344,-0.011686,-0.0014451,0.067546,0.013865,-0.039735,0.048357,-0.016471,0.015588,-0.013935,0.00073958,0.0,0.0,0.0,0.0,0.0,-0.00022356,-0.0028278,-0.0064907,-0.011228,-0.031752,-0.25589,-1.203,-1.1882,-1.5118,-1.5338,-1.081,-1.2863,-1.2792,-1.0296,-1.4219,-1.2216,-1.0467,-1.1299,-0.20154,-0.2339,-0.39269,-1.2206,-0.89261,-0.81369,-0.74524,-0.66428,-0.58566,-0.46797,-0.43057,-0.38517,-0.31124,-0.26249,0
136.7,0.72174,0.053461,0.23149,-2.2101,0.30292,0.094325,-0.28821,1.343,0.54142,0.18448,-8.786,3.1815,-1.1485,0.38825,-0.10261,-0.46101,-0.10295,-0.2242,0.06327,0.12375,-0.30803,0.084123,0.033993,-0.033073,0.035148,-0.13563,0.14471,0.051777,-0.12191,0.014004,0.078606,-0.027911,0.036955,-0.026664,0.02071,0.0,0.0,0.0,0.0,0.0,-0.0019419,-0.0077593,-0.012793,-0.010828,0.039439,0.20381,0.56358,1.0876,1.2067,1.185,1.439,0.93081,1.3291,1.2205,1.2493,0.96595,1.2006,1.8504,0.62546,1.0896,-0.53322,-1.1337,-0.73738,-0.76561,-0.72102,-0.60117,-0.50685,-0.43466,-0.39332,-0.30501,-0.22781,-0.15612,0
110.66,0.62143,0.019901,0.079303,-8.6611,0.42881,0.077381,-0.33758,1.2692,0.41537,0.18231,-9.6299,2.9592,-0.45452,-0.070436,0.052459,-0.45844,-0.19498,-0.28082,-0.11917,0.026182,-0.14835,-0.068022,-0.01765,0.014908,-0.016683,-0.017868,0.10301,0.05226,-0.021974,0.055612,-0.02425,0.037861,0.075522,-0.11378,-0.0022082,0.0,0.0,0.0,0.0,0.0,-0.0032575,-0.016029,-0.046564,-0.19855,-0.82302,-1.6997,-0.31844,-1.6196,-1.298,-0.67341,-0.90507,-2.08,-1.7893,-1.9213,-0.73379,-1.6108,-1.4321,-0.14317,-0.067656,-1.3897,-0.42526,-1.0095,-0.65352,-0.55937,-0.58121,-0.49451,-0.43595,-0.427,-0.43843,-0.43136,-0.35597,-0.28883,0
138.03,0.92913,0.038814,0.14942,-4.5001,0.75802,0.12248,-0.34929,1.5487,0.3263,0.06067,-8.5652,3.6007,-0.88717,0.33634,-0.3018,-0.3153,-0.01438,-0.4982,0.097854,0.088437,-0.14871,0.078686,-0.066245,0.035558,-0.096783,-0.0022034,0.12906,0.016143,-0.046461,0.019158,0.01753,-0.0053267,0.0014982,-0.036957,0.063005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011605,-0.00070861,-0.18682,-0.87514,-1.7695,-1.3257,-1.1334,-1.2046,-1.1776,-0.9569,-1.2314,-1.302,-1.1856,-1.0141,-1.0316,-1.2236,-0.1192,-0.66186,-0.76146,-1.4849,-0.76902,-0.70285,-0.69072,-0.64467,-0.5454,-0.3638,-0.43769,-0.46949,-0.29719,-0.19009,0
148.81,0.45485,0.026721,0.090005,-5.4491,0.44226,0.10591,-0.28752,1.4197,0.42804,0.1303,-9.5079,2.2142,-0.38681,-0.076166,-0.22209,-0.15054,-0.19245,-0.19016,-0.035257,0.13874,-0.1126,-0.051247,0.037699,-0.024967,-0.048654,-0.031927,0.10657,0.01829,-0.072437,0.10887,-0.052971,0.013451,0.033333,-0.030512,0.00053049,0.0,0.0,0.0,0.0,0.0,0.0003138,-0.0016953,-0.012121,-0.041208,-0.23719,0.19356,-0.68007,-1.0599,-1.1622,-1.2141,-0.72937,-1.2929,-0.88102,-0.9534,-1.0513,-1.1813,-0.80016,-0.38871,-0.62441,0.58585,-0.26383,-1.0303,-0.80849,-0.7333,-0.6709,-0.60807,-0.54349,-0.47653,-0.43905,-0.40685,-0.32513,-0.28334,0
174.73,0.58962,0.072675,0.23772,-0.25913,0.27787,0.099598,-0.25168,1.425,0.46408,0.13895,-7.9917,2.3798,-0.27975,0.56925,-0.54113,0.092843,-0.62936,0.066621,0.29889,-0.1862,0.227,-0.12414,-0.066967,0.25164,-0.16623,-0.054402,-0.075956,0.10138,-0.051777,0.077211,-0.032309,-0.026877,0.029138,0.020497,-0.038329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059147,0.030091,0.072858,0.012838,-0.32384,-1.3221,-1.3784,-0.46481,0.86675,0.9667,0.84393,1.2481,1.3872,1.7408,1.1588,1.1992,0.64755,-0.028951,-0.39963,-1.1664,-0.99386,-0.99354,-0.87422,-0.74717,-0.61114,-0.50512,-0.39935,-0.23441,-0.16869,-0.11868,0
228.73,0.8714,0.092931,0.31021,1.7544,0.36824,0.11361,-0.2126,1.3512,0.48067,0.036319,-7.2566,2.2924,0.15681,-0.19511,-0.48535,0.30064,-0.57751,0.14257,0.19357,-0.058734,0.076646,-0.008208,-0.10709,0.19833,-0.11589,0.0090239,-0.058557,0.008671,0.041382,0.010549,-0.046524,-0.016423,0.053377,-0.02363,0.018003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060192,0.023946,0.035408,0.054338,-0.12361,-0.1906,-0.80371,0.24557,0.61388,-0.92573,1.1512,0.13509,0.87891,0.98857,1.8758,0.81548,0.55739,-0.55239,-1.5689,-1.3191,-1.1833,-0.96068,-0.76889,-0.52631,-0.33827,-0.18221,-0.025019,0.025338,0.088254,0
222.26,0.74648,0.080293,0.27473,1.2179,0.31955,0.10979,-0.17723,1.3923,0.48496,0.020812,-7.5463,1.9327,-0.01041,0.040984,-0.38172,0.2646,-0.4638,0.23211,0.11568,-0.052752,0.081188,-0.05653,-0.075869,0.17348,-0.070328,-0.047973,-0.023605,-0.0043291,0.043453,-0.0037652,-0.038304,0.0060127,0.011189,0.0090069,-0.015542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018238,0.0079956,-0.018925,-0.18291,-0.59431,-0.56612,-0.33373,0.16284,0.51686,-0.84354,1.5137,1.2255,1.1629,0.93911,1.3878,0.96921,-0.28545,-0.48741,-1.4299,-1.2152,-1.1328,-0.94762,-0.76174,-0.56489,-0.40027,-0.26253,-0.13724,-0.053887,0.0059514,0
266.31,0.68657,0.023575,0.087893,0.54029,0.56858,0.10814,-0.17492,1.3558,0.46412,0.034924,-7.1503,2.042,0.16087,-0.24435,-0.51584,0.33967,-0.57414,0.33147,-0.043665,0.0852,0.036691,-0.046385,-0.063021,0.17721,-0.12401,-0.0091542,0.03098,-0.044234,0.019114,0.056313,-0.073806,0.015844,0.024747,-0.0054725,-0.022072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0067749,-0.038651,-0.081923,-0.14126,-0.29643,-0.49379,-0.69014,-0.28761,0.61976,-0.62391,0.90311,0.94436,0.31933,0.30802,-0.034454,0.73161,-0.13487,-0.5781,-1.6209,-1.3799,-1.1989,-0.94624,-0.71354,-0.44732,-0.25973,-0.12516,0.0086604,0.049416,0.093019,0
239.5,0.89575,0.092165,0.29356,-0.26162,0.34411,0.11412,-0.17924,1.3908,0.46818,0.010065,-6.9352,2.553,-0.44849,-0.13955,-0.73648,0.44243,-0.55605,0.10984,0.16687,0.052514,-0.10605,-0.00080543,-0.0093411,0.20463,-0.17893,0.025505,0.015414,-0.048117,0.092772,-0.081088,0.074701,-0.066402,0.011836,0.022485,0.0054864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010195,0.00052785,-0.028671,-0.15321,-0.56425,-0.83313,-0.53099,-0.85617,0.25934,-0.36702,1.4673,2.1312,0.81274,1.6789,1.6968,-0.079368,0.070056,-0.58913,-1.59,-1.3461,-1.2098,-1.0067,-0.76661,-0.49429,-0.29943,-0.14783,-0.0077475,0.079794,0.14634,0
214.91,0.66875,0.08442,0.27544,2.0219,0.30124,0.12104,-0.22517,1.3781,0.48508,0.0062602,-7.9813,2.0373,0.41397,-0.26351,-0.60881,0.51412,-0.3298,0.071489,0.069774,0.01682,-0.015781,0.082722,-0.068638,0.1363,-0.13979,0.033682,-0.07153,0.044025,-0.038267,0.05634,-0.051741,-0.012294,0.044112,-0.03197,0.027385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051678,0.021288,0.04544,-0.23472,-0.32815,-0.27685,-0.61137,-0.19196,1.4069,0.44372,1.3754,0.33369,0.84547,0.59856,1.2181,0.99457,-0.55112,-0.39732,-1.36,-1.2093,-1.1037,-0.93834,-0.79149,-0.60179,-0.45188,-0.32342,-0.17159,-0.087112,-0.019992,0
232.25,0.21497,0.011487,0.054053,0.90038,0.065072,0.091402,-0.075185,1.2058,0.37923,0.033851,-7.5034,-0.098788,0.070111,0.30346,0.19806,0.39569,0.046256,0.058428,0.0071757,0.098922,-0.020335,0.067419,-0.2343,0.099603,-0.098804,-0.013571,-0.060347,0.057085,-0.048378,-0.012036,0.036747,0.0099139,-0.015353,0.027838,0.010572,0.0,0.0,0.0,0.0,0.0036628,0.019068,0.045634,0.090439,0.012004,0.044601,0.14264,0.20249,0.22666,0.020078,-0.080064,-0.11219,-0.38826,0.23923,-0.23611,-0.18138,0.11875,-0.27835,-0.27009,0.23495,0.12004,-0.82547,-1.3585,-1.1401,-0.83802,-0.52497,-0.28221,-0.10257,-0.014435,-0.017707,-0.063252,-0.076842,-0.11704,0
